ID,lat,lon,ele,time,magvar,name
1,20.96655202,-100.13498,2421.340576,2024-03-21T18:34:43Z,,ART01
2,20.95339897,-100.148115,2618.963135,2024-03-21T19:00:25Z,,MAD01
3,20.96012603,-100.289291,2519.569824,2024-03-20T23:53:24Z,,PE01
4,20.96011799,-100.289288,2514.710449,2024-03-20T23:56:53Z,,PE02
5,20.95946001,-100.289892,2535.737793,2024-03-21T00:02:17Z,,PE03
6,20.95915097,-100.291063,2566.929688,2024-03-21T00:05:52Z,,PE04
7,20.95892902,-100.290234,2565.559082,2024-03-21T00:10:57Z,,PE05
8,20.95866901,-100.289548,2561.344727,2024-03-21T00:16:18Z,,PE06
9,20.95824002,-100.289274,2574.731201,2024-03-21T00:19:46Z,,PE07
10,20.95711098,-100.288742,2609.058838,2024-03-21T00:24:38Z,,PE08
11,20.95356703,-100.287856,2663.987549,2024-03-21T00:41:21Z,,PE09
12,21.00887401,-100.191489,1957.09082,2024-03-21T16:30:31Z,,RG01
13,21.00920501,-100.191505,1949.7948,2024-03-21T16:36:54Z,,RG02
14,21.00903897,-100.188691,1957.349854,2024-03-21T16:44:37Z,,RG03
15,21.009333,-100.188205,1952.119263,2024-03-21T16:50:11Z,,RG04
16,21.01014303,-100.187888,1938.02417,2024-03-21T16:55:59Z,,RG05
17,21.01580601,-100.183136,1928.253174,2024-03-21T17:08:34Z,,RG06
18,21.02389899,-100.177989,1895.28125,2024-03-21T17:18:44Z,,RG07
19,21.37537499,-100.14205,2260.900146,2023-11-25T22:12:50Z,,RG1
20,21.37539502,-100.142315,2260.059082,2023-11-25T22:32:17Z,,RG2
21,20.96602497,-100.324982,2563.999756,2024-03-20T20:10:26Z,,RSA01
22,20.96612102,-100.324998,2558.255371,2024-03-20T20:14:52Z,,RSA02
23,20.96646099,-100.324401,2531.529053,2024-03-20T20:23:02Z,,RSA03
24,20.96651003,-100.324111,2515.464844,2024-03-20T20:29:53Z,,RSA04
25,20.96632303,-100.322464,2466.267578,2024-03-20T20:40:07Z,,RSA05
26,20.96633904,-100.3222,2462.708008,2024-03-20T20:46:28Z,,RSA06
27,20.96761904,-100.321729,2416.118896,2024-03-20T21:01:13Z,,RSA07
28,20.96783403,-100.321492,2412.444092,2024-03-20T21:10:02Z,,RSA08
29,20.97040703,-100.318593,2323.676758,2024-03-20T21:29:41Z,,RSA09
30,20.97440796,-100.316019,2294.526123,2024-03-20T21:40:31Z,,RSA10
31,20.93608498,-100.182582,3166.892334,2024-03-22T18:57:12Z,,ZAM C01
32,20.89417504,-100.221613,2550.444336,2024-03-22T16:35:49Z,,ZAM01
33,20.93338802,-100.183647,3183.938965,2024-03-22T17:20:25Z,,ZAM02
34,20.93395597,-100.183488,3171.857178,2024-03-22T17:27:06Z,,ZAM03
35,20.93579597,-100.182734,3161.058594,2024-03-22T17:41:55Z,,ZAM04
36,20.93677598,-100.181045,3171.156982,2024-03-22T17:50:16Z,,ZAM05
37,20.93690397,-100.180027,3202.223877,2024-03-22T17:58:23Z,,ZAM06
38,20.93641103,-100.179268,3201.977051,2024-03-22T18:30:59Z,,ZAM07
